,AIC,combo,rank
0,5514.084857097551,['平均気温'],735.0
1,5514.441447043302,['最高気温'],759.0
2,5514.354426267519,['最低気温'],753.0
3,5513.782847940074,['降水量'],709.0
4,5512.009234894613,['日照時間'],625.0
5,5513.598843258137,['降雪量'],694.0
6,5514.954192149027,['平均風速'],782.0
7,5511.398503593565,['平均蒸気圧'],595.0
8,5514.1142998822725,['平均湿度'],740.0
9,5509.957580379832,['平均現地気圧'],572.0
10,5515.372210271405,"['平均気温', '最高気温']",815.0
11,5515.660389283951,"['平均気温', '最低気温']",848.0
12,5515.078787549364,"['平均気温', '降水量']",788.0
13,5513.387045418292,"['平均気温', '日照時間']",674.0
14,5514.921420871656,"['平均気温', '降雪量']",779.0
15,5516.075003567774,"['平均気温', '平均風速']",879.0
16,5441.739160051033,"['平均気温', '平均蒸気圧']",431.0
17,5515.761653919276,"['平均気温', '平均湿度']",854.0
18,5511.9489792987515,"['平均気温', '平均現地気圧']",620.0
19,5516.35382599415,"['最高気温', '最低気温']",895.0
20,5515.305380968472,"['最高気温', '降水量']",807.0
21,5513.238387104866,"['最高気温', '日照時間']",663.0
22,5515.247091845861,"['最高気温', '降雪量']",799.0
23,5516.44143385363,"['最高気温', '平均風速']",901.0
24,5487.422875193924,"['最高気温', '平均蒸気圧']",447.0
25,5515.892034273706,"['最高気温', '平均湿度']",868.0
26,5511.876902543581,"['最高気温', '平均現地気圧']",618.0
27,5515.388026135477,"['最低気温', '降水量']",817.0
28,5513.865020759251,"['最低気温', '日照時間']",719.0
29,5515.13049615517,"['最低気温', '降雪量']",791.0
30,5516.34902445836,"['最低気温', '平均風速']",894.0
31,5404.128652898989,"['最低気温', '平均蒸気圧']",413.0
32,5516.00490533922,"['最低気温', '平均湿度']",873.0
33,5511.875653108495,"['最低気温', '平均現地気圧']",617.0
34,5513.714420149855,"['降水量', '日照時間']",702.0
35,5513.708895196476,"['降水量', '降雪量']",701.0
36,5515.7776227881695,"['降水量', '平均風速']",857.0
37,5511.069923270962,"['降水量', '平均蒸気圧']",591.0
38,5515.520659124966,"['降水量', '平均湿度']",836.0
39,5511.521297614782,"['降水量', '平均現地気圧']",598.0
40,5512.186022423167,"['日照時間', '降雪量']",634.0
41,5513.363996583362,"['日照時間', '平均風速']",670.0
42,5507.592291469193,"['日照時間', '平均蒸気圧']",534.0
43,5513.682475103784,"['日照時間', '平均湿度']",700.0
44,5509.708550700716,"['日照時間', '平均現地気圧']",568.0
45,5515.565059364208,"['降雪量', '平均風速']",842.0
46,5511.736007709615,"['降雪量', '平均蒸気圧']",608.0
47,5514.4422162944575,"['降雪量', '平均湿度']",760.0
48,5510.857910141087,"['降雪量', '平均現地気圧']",588.0
49,5512.509978491401,"['平均風速', '平均蒸気圧']",644.0
50,5515.829334081503,"['平均風速', '平均湿度']",862.0
51,5511.810193147897,"['平均風速', '平均現地気圧']",612.0
52,5505.059506891204,"['平均蒸気圧', '平均湿度']",494.0
53,5501.153975724949,"['平均蒸気圧', '平均現地気圧']",477.0
54,5511.84717647835,"['平均湿度', '平均現地気圧']",615.0
55,5511.4244324043875,"['平均気温', '最高気温', '最低気温']",596.0
56,5516.723530530702,"['平均気温', '最高気温', '降水量']",912.0
57,5514.9134181528625,"['平均気温', '最高気温', '日照時間']",777.0
58,5516.055360479268,"['平均気温', '最高気温', '降雪量']",875.0
59,5517.27395449093,"['平均気温', '最高気温', '平均風速']",945.0
60,5397.017479026078,"['平均気温', '最高気温', '平均蒸気圧']",404.0
61,5517.370899773027,"['平均気温', '最高気温', '平均湿度']",955.0
62,5513.339982990203,"['平均気温', '最高気温', '平均現地気圧']",668.0
63,5516.159519349223,"['平均気温', '最低気温', '降水量']",884.0
64,5507.424973474021,"['平均気温', '最低気温', '日照時間']",529.0
65,5516.582747764215,"['平均気温', '最低気温', '降雪量']",906.0
66,5517.6601424513165,"['平均気温', '最低気温', '平均風速']",973.0
67,5405.625827613726,"['平均気温', '最低気温', '平均蒸気圧']",414.0
68,5516.027823726239,"['平均気温', '最低気温', '平均湿度']",874.0
69,5513.241131104459,"['平均気温', '最低気温', '平均現地気圧']",664.0
70,5515.151008409947,"['平均気温', '降水量', '日照時間']",793.0
71,5515.2821403760945,"['平均気温', '降水量', '降雪量']",803.0
72,5517.056401391113,"['平均気温', '降水量', '平均風速']",926.0
73,5424.331250548061,"['平均気温', '降水量', '平均蒸気圧']",425.0
74,5517.055105976841,"['平均気温', '降水量', '平均湿度']",925.0
75,5513.511304687311,"['平均気温', '降水量', '平均現地気圧']",685.0
76,5513.784328122983,"['平均気温', '日照時間', '降雪量']",710.0
77,5514.314861056325,"['平均気温', '日照時間', '平均風速']",750.0
78,5341.798701399513,"['平均気温', '日照時間', '平均蒸気圧']",260.0
79,5513.817983831431,"['平均気温', '日照時間', '平均湿度']",715.0
80,5511.679730373814,"['平均気温', '日照時間', '平均現地気圧']",606.0
81,5516.919943152359,"['平均気温', '降雪量', '平均風速']",921.0
82,5443.7357554996315,"['平均気温', '降雪量', '平均蒸気圧']",432.0
83,5516.3077443590155,"['平均気温', '降雪量', '平均湿度']",890.0
84,5512.821705656353,"['平均気温', '降雪量', '平均現地気圧']",655.0
85,5428.85108652459,"['平均気温', '平均風速', '平均蒸気圧']",427.0
86,5517.48594637179,"['平均気温', '平均風速', '平均湿度']",966.0
87,5513.751082047707,"['平均気温', '平均風速', '平均現地気圧']",707.0
88,5256.715901505284,"['平均気温', '平均蒸気圧', '平均湿度']",127.0
89,5435.843528862735,"['平均気温', '平均蒸気圧', '平均現地気圧']",429.0
90,5513.792458907202,"['平均気温', '平均湿度', '平均現地気圧']",712.0
91,5517.304965122925,"['最高気温', '最低気温', '降水量']",949.0
92,5511.74003363441,"['最高気温', '最低気温', '日照時間']",610.0
93,5517.12393071942,"['最高気温', '最低気温', '降雪量']",929.0
94,5518.348822070591,"['最高気温', '最低気温', '平均風速']",992.0
95,5406.003542287158,"['最高気温', '最低気温', '平均蒸気圧']",415.0
96,5517.781491533658,"['最高気温', '最低気温', '平均湿度']",977.0
97,5513.871687371297,"['最高気温', '最低気温', '平均現地気圧']",720.0
98,5515.005922558578,"['最高気温', '降水量', '日照時間']",784.0
99,5515.455944736822,"['最高気温', '降水量', '降雪量']",825.0
100,5517.300584331721,"['最高気温', '降水量', '平均風速']",948.0
101,5478.289488980644,"['最高気温', '降水量', '平均蒸気圧']",441.0
102,5517.210816027526,"['最高気温', '降水量', '平均湿度']",940.0
103,5513.460113481673,"['最高気温', '降水量', '平均現地気圧']",679.0
104,5513.657102958535,"['最高気温', '日照時間', '降雪量']",697.0
105,5514.033775255144,"['最高気温', '日照時間', '平均風速']",733.0
106,5384.2056110741505,"['最高気温', '日照時間', '平均蒸気圧']",375.0
107,5513.570556015699,"['最高気温', '日照時間', '平均湿度']",690.0
108,5511.70374427848,"['最高気温', '日照時間', '平均現地気圧']",607.0
109,5517.243396125731,"['最高気温', '降雪量', '平均風速']",941.0
110,5489.131779289686,"['最高気温', '降雪量', '平均蒸気圧']",448.0
111,5516.375392138755,"['最高気温', '降雪量', '平均湿度']",898.0
112,5512.697656679776,"['最高気温', '降雪量', '平均現地気圧']",649.0
113,5482.755848157887,"['最高気温', '平均風速', '平均蒸気圧']",445.0
114,5517.595610188988,"['最高気温', '平均風速', '平均湿度']",972.0
115,5513.64396811443,"['最高気温', '平均風速', '平均現地気圧']",695.0
116,5369.512056359857,"['最高気温', '平均蒸気圧', '平均湿度']",339.0
117,5479.957992862197,"['最高気温', '平均蒸気圧', '平均現地気圧']",443.0
118,5513.714923175161,"['最高気温', '平均湿度', '平均現地気圧']",703.0
119,5515.600089792964,"['最低気温', '降水量', '日照時間']",845.0
120,5515.510193316403,"['最低気温', '降水量', '降雪量']",832.0
121,5517.376897655055,"['最低気温', '降水量', '平均風速']",957.0
122,5392.084970721934,"['最低気温', '降水量', '平均蒸気圧']",393.0
123,5517.347177689674,"['最低気温', '降水量', '平均湿度']",953.0
124,5513.4096874320685,"['最低気温', '降水量', '平均現地気圧']",675.0
125,5514.138101106578,"['最低気温', '日照時間', '降雪量']",742.0
126,5515.0666192848885,"['最低気温', '日照時間', '平均風速']",786.0
127,5384.157422455545,"['最低気温', '日照時間', '平均蒸気圧']",374.0
128,5514.918894534358,"['最低気温', '日照時間', '平均湿度']",778.0
129,5511.302779829389,"['最低気温', '日照時間', '平均現地気圧']",594.0
130,5517.130313318319,"['最低気温', '降雪量', '平均風速']",930.0
131,5406.109957108289,"['最低気温', '降雪量', '平均蒸気圧']",416.0
132,5516.434761030841,"['最低気温', '降雪量', '平均湿度']",900.0
133,5512.724634090275,"['最低気温', '降雪量', '平均現地気圧']",652.0
134,5380.191582210821,"['最低気温', '平均風速', '平均蒸気圧']",356.0
135,5517.748146487534,"['最低気温', '平均風速', '平均湿度']",975.0
136,5513.594140612527,"['最低気温', '平均風速', '平均現地気圧']",693.0
137,5333.473701480772,"['最低気温', '平均蒸気圧', '平均湿度']",216.0
138,5399.631628558693,"['最低気温', '平均蒸気圧', '平均現地気圧']",407.0
139,5513.57373592485,"['最低気温', '平均湿度', '平均現地気圧']",691.0
140,5513.518069006064,"['降水量', '日照時間', '降雪量']",688.0
141,5515.1568669708595,"['降水量', '日照時間', '平均風速']",794.0
142,5508.861063122349,"['降水量', '日照時間', '平均蒸気圧']",554.0
143,5515.1492204025135,"['降水量', '日照時間', '平均湿度']",792.0
144,5511.6753244772835,"['降水量', '日照時間', '平均現地気圧']",605.0
145,5515.701372544957,"['降水量', '降雪量', '平均風速']",851.0
146,5510.22130826325,"['降水量', '降雪量', '平均蒸気圧']",578.0
147,5515.398852629402,"['降水量', '降雪量', '平均湿度']",820.0
148,5512.0012803277405,"['降水量', '降雪量', '平均現地気圧']",624.0
149,5512.1640387893185,"['降水量', '平均風速', '平均蒸気圧']",633.0
150,5517.403792480504,"['降水量', '平均風速', '平均湿度']",959.0
151,5513.418150067643,"['降水量', '平均風速', '平均現地気圧']",676.0
152,5506.8732555131055,"['降水量', '平均蒸気圧', '平均湿度']",523.0
153,5501.895391993605,"['降水量', '平均蒸気圧', '平均現地気圧']",480.0
154,5513.515232320461,"['降水量', '平均湿度', '平均現地気圧']",687.0
155,5513.481407494937,"['日照時間', '降雪量', '平均風速']",680.0
156,5507.044036152796,"['日照時間', '降雪量', '平均蒸気圧']",528.0
157,5513.953690157035,"['日照時間', '降雪量', '平均湿度']",725.0
158,5510.237811681808,"['日照時間', '降雪量', '平均現地気圧']",579.0
159,5509.581405158683,"['日照時間', '平均風速', '平均蒸気圧']",564.0
160,5515.300421944212,"['日照時間', '平均風速', '平均湿度']",806.0
161,5511.511902131146,"['日照時間', '平均風速', '平均現地気圧']",597.0
162,5506.988282961866,"['日照時間', '平均蒸気圧', '平均湿度']",526.0
163,5496.597202736,"['日照時間', '平均蒸気圧', '平均現地気圧']",461.0
164,5510.154851215757,"['日照時間', '平均湿度', '平均現地気圧']",576.0
165,5512.712993321887,"['降雪量', '平均風速', '平均蒸気圧']",650.0
166,5516.066257348776,"['降雪量', '平均風速', '平均湿度']",877.0
167,5512.693909977629,"['降雪量', '平均風速', '平均現地気圧']",648.0
168,5503.307336491663,"['降雪量', '平均蒸気圧', '平均湿度']",481.0
169,5501.775765265023,"['降雪量', '平均蒸気圧', '平均現地気圧']",479.0
170,5512.624853322868,"['降雪量', '平均湿度', '平均現地気圧']",647.0
171,5506.5926694496575,"['平均風速', '平均蒸気圧', '平均湿度']",519.0
172,5498.093868653947,"['平均風速', '平均蒸気圧', '平均現地気圧']",469.0
173,5513.800272160127,"['平均風速', '平均湿度', '平均現地気圧']",714.0
174,5493.861138123325,"['平均蒸気圧', '平均湿度', '平均現地気圧']",450.0
175,5512.380005092292,"['平均気温', '最高気温', '最低気温', '降水量']",641.0
176,5507.837399605043,"['平均気温', '最高気温', '最低気温', '日照時間']",539.0
177,5512.11909037408,"['平均気温', '最高気温', '最低気温', '降雪量']",629.0
178,5512.999492279067,"['平均気温', '最高気温', '最低気温', '平均風速']",659.0
179,5396.365755331089,"['平均気温', '最高気温', '最低気温', '平均蒸気圧']",403.0
180,5512.992051588091,"['平均気温', '最高気温', '最低気温', '平均湿度']",658.0
181,5508.081449413402,"['平均気温', '最高気温', '最低気温', '平均現地気圧']",547.0
182,5516.664104469751,"['平均気温', '最高気温', '降水量', '日照時間']",909.0
183,5516.89795228618,"['平均気温', '最高気温', '降水量', '降雪量']",918.0
184,5518.6333660063165,"['平均気温', '最高気温', '降水量', '平均風速']",996.0
185,5384.291536419462,"['平均気温', '最高気温', '降水量', '平均蒸気圧']",376.0
186,5518.656929839504,"['平均気温', '最高気温', '降水量', '平均湿度']",998.0
187,5515.11949762184,"['平均気温', '最高気温', '降水量', '平均現地気圧']",790.0
188,5515.289364317997,"['平均気温', '最高気温', '日照時間', '降雪量']",804.0
189,5515.354763283194,"['平均気温', '最高気温', '日照時間', '平均風速']",812.0
190,5343.685433838334,"['平均気温', '最高気温', '日照時間', '平均蒸気圧']",267.0
191,5515.4187523030105,"['平均気温', '最高気温', '日照時間', '平均湿度']",821.0
192,5513.293343092244,"['平均気温', '最高気温', '日照時間', '平均現地気圧']",667.0
193,5517.982993100243,"['平均気温', '最高気温', '降雪量', '平均風速']",982.0
194,5399.016889416892,"['平均気温', '最高気温', '降雪量', '平均蒸気圧']",406.0
195,5517.99524609425,"['平均気温', '最高気温', '降雪量', '平均湿度']",983.0
196,5514.072325285056,"['平均気温', '最高気温', '降雪量', '平均現地気圧']",734.0
197,5384.626855986305,"['平均気温', '最高気温', '平均風速', '平均蒸気圧']",377.0
198,5519.206154195717,"['平均気温', '最高気温', '平均風速', '平均湿度']",1010.0
199,5515.277160128243,"['平均気温', '最高気温', '平均風速', '平均現地気圧']",802.0
200,5255.233116932544,"['平均気温', '最高気温', '平均蒸気圧', '平均湿度']",125.0
201,5390.163361510392,"['平均気温', '最高気温', '平均蒸気圧', '平均現地気圧']",387.0
202,5515.321576099839,"['平均気温', '最高気温', '平均湿度', '平均現地気圧']",809.0
203,5509.076619369019,"['平均気温', '最低気温', '降水量', '日照時間']",559.0
204,5516.374856049129,"['平均気温', '最低気温', '降水量', '降雪量']",897.0
205,5518.158274289744,"['平均気温', '最低気温', '降水量', '平均風速']",987.0
206,5391.177827101945,"['平均気温', '最低気温', '降水量', '平均蒸気圧']",390.0
207,5517.328935112273,"['平均気温', '最低気温', '降水量', '平均湿度']",951.0
208,5514.410343203518,"['平均気温', '最低気温', '降水量', '平均現地気圧']",756.0
209,5507.642922645677,"['平均気温', '最低気温', '日照時間', '降雪量']",536.0
210,5503.684523945405,"['平均気温', '最低気温', '日照時間', '平均風速']",482.0
211,5343.385846854705,"['平均気温', '最低気温', '日照時間', '平均蒸気圧']",265.0
212,5508.467222449494,"['平均気温', '最低気温', '日照時間', '平均湿度']",549.0
213,5505.010871745653,"['平均気温', '最低気温', '日照時間', '平均現地気圧']",493.0
214,5518.581543776911,"['平均気温', '最低気温', '降雪量', '平均風速']",995.0
215,5407.586526917263,"['平均気温', '最低気温', '降雪量', '平均蒸気圧']",418.0
216,5516.333285526017,"['平均気温', '最低気温', '降雪量', '平均湿度']",892.0
217,5514.225334292887,"['平均気温', '最低気温', '降雪量', '平均現地気圧']",748.0
218,5381.027080252989,"['平均気温', '最低気温', '平均風速', '平均蒸気圧']",363.0
219,5516.785537405314,"['平均気温', '最低気温', '平均風速', '平均湿度']",915.0
220,5514.898349456718,"['平均気温', '最低気温', '平均風速', '平均現地気圧']",775.0
221,5251.233490249343,"['平均気温', '最低気温', '平均蒸気圧', '平均湿度']",90.0
222,5401.189722838997,"['平均気温', '最低気温', '平均蒸気圧', '平均現地気圧']",408.0
223,5513.792324039954,"['平均気温', '最低気温', '平均湿度', '平均現地気圧']",711.0
224,5515.209627703757,"['平均気温', '降水量', '日照時間', '降雪量']",797.0
225,5516.193892397426,"['平均気温', '降水量', '日照時間', '平均風速']",886.0
226,5333.695988634376,"['平均気温', '降水量', '日照時間', '平均蒸気圧']",221.0
227,5515.03701868909,"['平均気温', '降水量', '日照時間', '平均湿度']",785.0
228,5513.64687833829,"['平均気温', '降水量', '日照時間', '平均現地気圧']",696.0
229,5517.274477711772,"['平均気温', '降水量', '降雪量', '平均風速']",946.0
230,5425.674595617297,"['平均気温', '降水量', '降雪量', '平均蒸気圧']",426.0
231,5517.196992378304,"['平均気温', '降水量', '降雪量', '平均湿度']",937.0
232,5513.952430771655,"['平均気温', '降水量', '降雪量', '平均現地気圧']",723.0
233,5406.7971400282395,"['平均気温', '降水量', '平均風速', '平均蒸気圧']",417.0
234,5518.958401539305,"['平均気温', '降水量', '平均風速', '平均湿度']",1002.0
235,5515.366362532816,"['平均気温', '降水量', '平均風速', '平均現地気圧']",813.0
236,5257.427195467419,"['平均気温', '降水量', '平均蒸気圧', '平均湿度']",128.0
237,5421.616827331831,"['平均気温', '降水量', '平均蒸気圧', '平均現地気圧']",423.0
238,5515.494669238054,"['平均気温', '降水量', '平均湿度', '平均現地気圧']",830.0
239,5514.720851908111,"['平均気温', '日照時間', '降雪量', '平均風速']",770.0
240,5343.743627196539,"['平均気温', '日照時間', '降雪量', '平均蒸気圧']",268.0
241,5514.667243822874,"['平均気温', '日照時間', '降雪量', '平均湿度']",767.0
242,5512.153502433443,"['平均気温', '日照時間', '降雪量', '平均現地気圧']",631.0
243,5343.168509347162,"['平均気温', '日照時間', '平均風速', '平均蒸気圧']",264.0
244,5515.422008806616,"['平均気温', '日照時間', '平均風速', '平均湿度']",823.0
245,5513.5118981263695,"['平均気温', '日照時間', '平均風速', '平均現地気圧']",686.0
246,5251.52669022415,"['平均気温', '日照時間', '平均蒸気圧', '平均湿度']",94.0
247,5336.322912860082,"['平均気温', '日照時間', '平均蒸気圧', '平均現地気圧']",242.0
248,5511.847863966228,"['平均気温', '日照時間', '平均湿度', '平均現地気圧']",616.0
249,5430.848362731808,"['平均気温', '降雪量', '平均風速', '平均蒸気圧']",428.0
250,5517.9432254348985,"['平均気温', '降雪量', '平均風速', '平均湿度']",979.0
251,5514.566331518062,"['平均気温', '降雪量', '平均風速', '平均現地気圧']",764.0
252,5255.075621779145,"['平均気温', '降雪量', '平均蒸気圧', '平均湿度']",124.0
253,5437.830325952988,"['平均気温', '降雪量', '平均蒸気圧', '平均現地気圧']",430.0
254,5514.454595074416,"['平均気温', '降雪量', '平均湿度', '平均現地気圧']",761.0
255,5251.647755124019,"['平均気温', '平均風速', '平均蒸気圧', '平均湿度']",97.0
256,5412.161088055938,"['平均気温', '平均風速', '平均蒸気圧', '平均現地気圧']",421.0
257,5515.7283476764815,"['平均気温', '平均風速', '平均湿度', '平均現地気圧']",852.0
258,5251.836574124346,"['平均気温', '平均蒸気圧', '平均湿度', '平均現地気圧']",101.0
259,5513.427761157645,"['最高気温', '最低気温', '降水量', '日照時間']",677.0
260,5517.454145104672,"['最高気温', '最低気温', '降水量', '降雪量']",962.0
261,5519.300566316253,"['最高気温', '最低気温', '降水量', '平均風速']",1014.0
262,5393.6832926359375,"['最高気温', '最低気温', '降水量', '平均蒸気圧']",399.0
263,5519.112845946291,"['最高気温', '最低気温', '降水量', '平均湿度']",1006.0
264,5515.394297775761,"['最高気温', '最低気温', '降水量', '平均現地気圧']",819.0
265,5511.986466366815,"['最高気温', '最低気温', '日照時間', '降雪量']",622.0
266,5510.365465761458,"['最高気温', '最低気温', '日照時間', '平均風速']",582.0
267,5352.474737697467,"['最高気温', '最低気温', '日照時間', '平均蒸気圧']",296.0
268,5512.755363885992,"['最高気温', '最低気温', '日照時間', '平均湿度']",653.0
269,5509.598206297666,"['最高気温', '最低気温', '日照時間', '平均現地気圧']",565.0
270,5519.123311103024,"['最高気温', '最低気温', '降雪量', '平均風速']",1007.0
271,5407.992562953287,"['最高気温', '最低気温', '降雪量', '平均蒸気圧']",420.0
272,5518.168447722706,"['最高気温', '最低気温', '降雪量', '平均湿度']",988.0
273,5514.6973794268115,"['最高気温', '最低気温', '降雪量', '平均現地気圧']",768.0
274,5382.0583318662075,"['最高気温', '最低気温', '平均風速', '平均蒸気圧']",367.0
275,5519.308792092709,"['最高気温', '最低気温', '平均風速', '平均湿度']",1015.0
276,5515.594057358383,"['最高気温', '最低気温', '平均風速', '平均現地気圧']",843.0
277,5265.445311395673,"['最高気温', '最低気温', '平均蒸気圧', '平均湿度']",154.0
278,5401.416738820971,"['最高気温', '最低気温', '平均蒸気圧', '平均現地気圧']",409.0
279,5515.462393790583,"['最高気温', '最低気温', '平均湿度', '平均現地気圧']",826.0
280,5515.092353921345,"['最高気温', '降水量', '日照時間', '降雪量']",789.0
281,5515.923077798991,"['最高気温', '降水量', '日照時間', '平均風速']",869.0
282,5379.3341109806925,"['最高気温', '降水量', '日照時間', '平均蒸気圧']",353.0
283,5514.773852908929,"['最高気温', '降水量', '日照時間', '平均湿度']",771.0
284,5513.670767317932,"['最高気温', '降水量', '日照時間', '平均現地気圧']",699.0
285,5517.455648146261,"['最高気温', '降水量', '降雪量', '平均風速']",963.0
286,5478.806726144954,"['最高気温', '降水量', '降雪量', '平均蒸気圧']",442.0
287,5517.28341698117,"['最高気温', '降水量', '降雪量', '平均湿度']",947.0
288,5513.863906915853,"['最高気温', '降水量', '降雪量', '平均現地気圧']",718.0
289,5471.421758169352,"['最高気温', '降水量', '平均風速', '平均蒸気圧']",437.0
290,5519.096297918158,"['最高気温', '降水量', '平均風速', '平均湿度']",1005.0
291,5515.292520529509,"['最高気温', '降水量', '平均風速', '平均現地気圧']",805.0
292,5370.898704627551,"['最高気温', '降水量', '平均蒸気圧', '平均湿度']",340.0
293,5473.551603260201,"['最高気温', '降水量', '平均蒸気圧', '平均現地気圧']",439.0
294,5515.438630743547,"['最高気温', '降水量', '平均湿度', '平均現地気圧']",824.0
295,5514.470169423232,"['最高気温', '日照時間', '降雪量', '平均風速']",763.0
296,5385.770324530378,"['最高気温', '日照時間', '降雪量', '平均蒸気圧']",381.0
297,5514.439762913827,"['最高気温', '日照時間', '降雪量', '平均湿度']",758.0
298,5512.203421723622,"['最高気温', '日照時間', '降雪量', '平均現地気圧']",635.0
299,5385.480286145149,"['最高気温', '日照時間', '平均風速', '平均蒸気圧']",379.0
300,5515.077709195722,"['最高気温', '日照時間', '平均風速', '平均湿度']",787.0
301,5513.496034145778,"['最高気温', '日照時間', '平均風速', '平均現地気圧']",683.0
302,5332.511778875625,"['最高気温', '日照時間', '平均蒸気圧', '平均湿度']",211.0
303,5378.795810409041,"['最高気温', '日照時間', '平均蒸気圧', '平均現地気圧']",350.0
304,5511.736528364662,"['最高気温', '日照時間', '平均湿度', '平均現地気圧']",609.0
305,5484.440291454534,"['最高気温', '降雪量', '平均風速', '平均蒸気圧']",446.0
306,5517.995459950572,"['最高気温', '降雪量', '平均風速', '平均湿度']",984.0
307,5514.405275943287,"['最高気温', '降雪量', '平均風速', '平均現地気圧']",755.0
308,5366.444665374705,"['最高気温', '降雪量', '平均蒸気圧', '平均湿度']",333.0
309,5481.731526658057,"['最高気温', '降雪量', '平均蒸気圧', '平均現地気圧']",444.0
310,5514.34681604399,"['最高気温', '降雪量', '平均湿度', '平均現地気圧']",752.0
311,5360.999977878218,"['最高気温', '平均風速', '平均蒸気圧', '平均湿度']",310.0
312,5467.536516436707,"['最高気温', '平均風速', '平均蒸気圧', '平均現地気圧']",435.0
313,5515.630861715784,"['最高気温', '平均風速', '平均湿度', '平均現地気圧']",846.0
314,5363.914492633918,"['最高気温', '平均蒸気圧', '平均湿度', '平均現地気圧']",323.0
315,5515.500019245009,"['最低気温', '降水量', '日照時間', '降雪量']",831.0
316,5516.905765488777,"['最低気温', '降水量', '日照時間', '平均風速']",920.0
317,5379.320252363226,"['最低気温', '降水量', '日照時間', '平均蒸気圧']",352.0
318,5516.235044086998,"['最低気温', '降水量', '日照時間', '平均湿度']",887.0
319,5513.269926668958,"['最低気温', '降水量', '日照時間', '平均現地気圧']",665.0
